*,2022 Shafts
=,MFG,MDL,SIZE,USE,OD,STKLEN,SPINE,GPI,PI,BPC,STDN
-,ABC
X10 ProTour,670,TB,0.186,29.75,0.67,6.5,0,8,7
X10 ProTour,620,TB,0.188,30,0.62,6.7,0,8,7
X10 ProTour,570,TB,0.191,31,0.57,6.9,0,8,7
X10 ProTour,520,TB,0.194,32,0.52,7.3,0,8,7
X10 ProTour,470,TB,0.198,33.25,0.47,7.6,0,8,7
X10 ProTour,420,TB,0.202,33.5,0.42,8,0,8,7
X10 ProTour,380,TB,0.207,34,0.38,8.4,0,8,7
X10 ProTour,340,TB,0.213,34,0.34,8.8,0,8,7
ACE,1400,TBd,0.205,26.625,1.4,4.86,39,8,5
ACE,1250,TB,0.205,26.625,1.25,5.08,39,8,5
ACE,1100,TB,0.205,28.625,1.1,5.14,39,8,5
ACE,1000,TB,0.213,28.625,1,5.7,39,8,5
ACE,920,TB,0.213,28.625,0.92,5.83,39,8,5
ACE,850,TB,0.213,28.625,0.85,5.7,49,8,5
ACE,780,TB,0.216,29.625,0.78,6.01,49,8,5
ACE,720,TB,0.215,29.625,0.72,6.35,49,8,5
ACE,670,TB,0.212,30.625,0.67,5.93,49,8,5
ACE,620,TB,0.214,30.625,0.62,6.11,49,8,5
ACE,570,TB,0.216,31.625,0.57,6.3,49,8,5
ACE,520,TB,0.216,31.625,0.52,6.65,59,8,5
ACE,470,TB,0.223,32.625,0.47,6.81,59,8,5
ACE,430,TB,0.224,32.625,0.43,7.03,59,8,5
ACE,400,TB,0.23,32.625,0.4,7.5,59,8,5
ACE,370,TB,0.23,32.625,0.37,7.91,59,8,5
A/C/G,1500,TB,0.201,28,1.5,4.7,39,8,5
A/C/G,1300,TB,0.204,28.5,1.3,5.1,39,8,5
A/C/G,1150,TB,0.208,28.5,1.15,5.5,39,8,5
A/C/G,1000,TB,0.204,29,1,5.5,39,8,5
A/C/G,880,TB,0.207,29.5,0.88,5.9,49,8,5
A/C/G,810,TB,0.209,30,0.81,6.1,49,8,5
A/C/G,710,TB,0.213,30.5,0.71,6.5,49,8,5
A/C/G,660,TB,0.215,30.75,0.66,6.9,49,8,5
A/C/G,610,TB,0.218,31,0.61,7.3,49,8,5
A/C/G,540,TB,0.221,31.5,0.54,7.7,59,8,5
A/C/G,480,TB,0.226,32,0.48,8.4,59,8,5
A/C/G,430,TB,0.229,32.5,0.43,8.9,59,8,5
ACC,2-00,TB,0.2,28,1.5,4.7,0,0,7
ACC,3L-00,TB,0.204,28.5,1.3,5.1,0,0,7
ACC,3-00,TB,0.208,28.5,1.15,5.5,0,0,7
ACC,2L-04,TB,0.223,29,1.02,6.1,11,2,7
ACC,2-04,TB,0.228,29.5,0.92,6.5,11,2,7
ACC,3X-04,TB,0.228,29.5,0.83,6.7,11,2,7
ACC,3L-04,TB,0.231,30,0.75,7,11,2,7
ACC,3-04,TB,0.231,30,0.68,7.2,11,2,7
ACC,3L-18,BB,0.242,31,0.62,7.5,16,3,7
ACC,3-18,BB,0.245,31,0.56,7.8,16,3,7
ACC,3-28,BB,0.257,31.5,0.5,8.1,18,4,7
ACC,3-39,BB,0.265,31.5,0.44,8.6,22,5,7
ACC,3-49,BB,0.276,32,0.39,8.8,9,6,7
ACC,3-60,BB,0.289,32.5,0.34,9.5,11,7,7
ACC,3-71,BB,0.301,33,0.3,9.9,14,8,7
Carbon One,2000,TC,0.198,28.25,2,3.4,0,8,5
Carbon One,1800,TC,0.2,28.5,1.8,3.6,0,8,5
Carbon One,1600,TC,0.202,28.75,1.6,3.8,0,8,5
Carbon One,1400,TC,0.205,29,1.4,4.2,0,8,5
Carbon One,1150,TC,0.208,28.125,1.15,5,0,8,5
Carbon One,1000,TC,0.208,28.375,1,5,0,8,5
Carbon One,900,TC,0.211,28.75,0.9,5.3,0,8,5
Carbon One,810,TC,0.214,29.125,0.81,5.8,0,8,5
Carbon One,730,TC,0.216,29.75,0.73,6,0,8.5,7
Carbon One,660,TC,0.22,30.375,0.66,6.6,0,8.5,7
Carbon One,600,TC,0.222,30.75,0.6,6.9,0,8.5,7
Carbon One,550,TC,0.223,31.25,0.55,6.9,0,8.5,7
Carbon One,500,TC,0.226,31.5,0.5,7.4,0,8.5,7
Carbon One,450,TC,0.231,31.875,0.45,8.1,0,8.5,7
Carbon One,410,TC,0.234,32.25,0.41,8.5,0,8.5,7
Apollo,2000,TC,0.198,28.25,2,3.4,0,8,5
Apollo,1800,TC,0.2,28.5,1.8,3.6,0,8,5
Apollo,1600,TC,0.202,28.75,1.6,3.8,0,8,5
Apollo,1400,TC,0.205,29,1.4,4.2,0,8,5
Apollo,1200,TC,0.211,27.5,1.2,5.5,0,8,5
Apollo,1070,TC,0.214,28,1.07,5.5,0,8,5
Apollo,950,TC,0.216,28.5,0.95,6.2,0,9,7
Apollo,840,TC,0.218,29,0.84,6.5,0,9,7
Apollo,740,TC,0.223,29.5,0.74,7.2,0,9,7
Apollo,670,TC,0.226,30,0.67,7.7,0,9,7
Apollo,610,TC,0.229,30.5,0.61,8.1,0,9,7
Apollo,560,TC,0.231,31,0.56,8.4,0,9,7
Inspire,2000,TC,0.198,28.25,2,3.4,0,8,5
Inspire,1800,TC,0.2,28.5,1.8,3.6,0,8,5
Inspire,1600,TC,0.202,28.75,1.6,3.8,0,8,5
Inspire,1400,TC,0.205,29,1.4,4.2,0,0,7
Inspire,1200,TC,0.22,27.25,1.2,7.2,0,0,7
Inspire,1000,TC,0.22,27.5,1,7.2,0,0,7
Inspire,900,TC,0.223,28.5,0.9,7.7,0,0,7
Inspire,750,TC,0.227,29.5,0.75,8.1,0,0,7
Inspire,630,TC,0.254,30.5,0.63,7.9,0,0,7
Inspire,570,TC,0.256,31.5,0.57,8.2,0,0,7
SuperDrive23,475,TC,0.356,31.5,0.475,6.4,0,0,13
SuperDrive23,475 G-UNI,TC,0.356,31.5,0.475,6.4,0,18,7
SuperDrive23,475 S-UNI,TC,0.356,31.5,0.475,6.4,0,16,13
SuperDrive23,375,TC,0.359,32,0.375,6.9,0,0,13
SuperDrive23,375 G-UNI,TC,0.359,32,0.375,6.9,0,18,7
SuperDrive23,375 S-UNI,TC,0.359,32,0.375,6.9,0,16,13
SuperDrive23,325,TC,0.361,33.25,0.325,7.4,0,0,13
SuperDrive23,325 G-UNI,TC,0.361,33.25,0.325,7.4,0,18,7
SuperDrive23,325 S-UNI,TC,0.361,33.25,0.325,7.4,0,16,13
SuperDrive25,290 P,TC,0.396,32,0.29,7.8,0,15,4
SuperDrive25,290 G-UNI,TC,0.396,32,0.29,7.8,0,18,7
SuperDrive25,290 S-UNI,TC,0.396,32,0.29,7.8,0,16,13
SuperDrive27,270 P,TC,0.42,32.125,0.27,9,0,15,4
SuperDrive27,270 G-UNI,TC,0.42,32.125,0.27,9,0,18,7
SuperDrive27,270 S-UNI,TC,0.42,32.125,0.27,9,0,16,13
- ��.001 ��2.0gr
FMJ Match,530,TB,0.226,30.75,0.53,8.4,20,0,6
FMJ Match,490,TB,0.231,31,0.49,8.9,20,0,6
FMJ Match,450,TB,0.233,31.25,0.45,9.4,20,0,6
FMJ Match,400,TB,0.236,31.5,0.4,10,20,0,6
FMJ Match,375,TB,0.239,32,0.375,10.3,20,0,6
X23,2312,TA,0.363,33,0.423,9.5,37,11,12
X23,2314,TA,0.357,33.5,0.391,10.8,34,10,12
X23,2315,TA,0.365,34,0.34,11.8,37,11,12
X23,2318,TA,0.365,34.25,0.3,13.7,0,12,12
X27,2712,TA,0.42,34.5,0.26,11.3,0,19,12
X7 Eclipse,1514,TA,0.244,26.5,1.379,6.8,0,4,7
X7 Eclipse,1614,TA,0.251,28,1.153,7.7,0,5,7
X7 Eclipse,1714,TA,0.268,29.5,0.963,8.1,0,6,7
X7 Eclipse,1814,TA,0.284,30,0.799,8.6,0,7,7
X7 Eclipse,1914,TA,0.3,31,0.658,9.3,0,8,7
X7 Eclipse,2014,TA,0.314,32.5,0.579,9.6,0,10,13
X7 Eclipse,2114,TA,0.328,32.5,0.506,9.9,25,10,13
X7 Eclipse,2115,TAd,0.328,32.5,0.465,10.77,25,10,13
X7 Eclipse,2117,TAd,0.328,32.5,0.405,12.02,25,7,13
X7 Eclipse,2212,TA,0.345,32.5,0.505,8.8,31,10,13
X7 Eclipse,2213,TA,0.344,33.5,0.458,9.9,30,13,13
X7 Eclipse,2214,TA,0.348,33.5,0.425,10.4,0,11,13
X7 Eclipse,2215,TAd,0.344,33,0.415,10.8,30,9,13
X7 Eclipse,2311,TAd,0.359,34.5,0.45,8.9,37,12,13
X7 Eclipse,2312,TAd,0.359,33,0.425,9.5,37,12,13
X7 Eclipse,2314,TAd,0.359,33.5,0.395,10.7,34,14,13
X7 Eclipse,2315,TAd,0.359,34,0.345,11.8,37,11,13
X7 Eclipse,2412,TAd,0.375,34.5,0.395,9.7,40,17,13
X7 Eclipse,2413,TA,0.372,34,0.365,10.5,40,17,13
X7 Eclipse,2511,TA,0.396,34.5,0.348,9.6,52,14,13
X7 Eclipse,2512,TA,0.398,34.5,0.321,10.3,52,14,13
X7 Eclipse,2612,TAd,0.406,34.5,0.285,10.7,58,22,13
X7 Eclipse,2613,TA,0.414,35,0.265,11.5,58,22,13
X7 Eclipse,2712,TAd,0.422,34.5,0.26,11.3,0,11,13
XX75,Stalker 1820,BA,0.282,30,0.597,12.2,10,0,12
XX75,Genesis 1820,BA,0.281,30,0.592,12.2,10,0,12
XX75,Neos 1618,TA,0.255,32.5,0.957,9.8,0,0,12
Vector,1400,TC,0.205,28,1.4,4.2,0,0,7
Vector,1000,TC,0.22,28,1,7.2,0,0,7
XX75 Platinum Plus,1416,TA,0.219,27.5,1.684,7.4,0,0,7
XX75 Platinum Plus,1516,TA,0.234,28,1.403,7.3,0,0,7
XX75 Platinum Plus,1616,TA,0.25,29,1.079,8.4,0,0,7
XX75 Platinum Plus,1713,TA,0.266,29,1.044,7.4,0,0,7
XX75 Platinum Plus,1716,TA,0.266,29,0.88,9,10,7,7
XX75 Platinum Plus,1813,TA,0.282,30,0.874,7.9,14,8,7
XX75 Platinum Plus,1816,TA,0.281,30,0.756,9.3,12,8,7
XX75 Platinum Plus,1913,TA,0.298,31.5,0.733,8.3,17,9,7
XX75 Platinum Plus,1916,TA,0.297,31,0.623,10,16,9,7
XX75 Platinum Plus,2013,TA,0.313,32.5,0.61,9,21,5,7
XX75 Platinum Plus,2016,TA,0.312,32,0.531,10.6,20,4,7
XX75 Platinum Plus,2114,TA,0.328,31,0.507,9.9,25,11,13
XX75 Platinum Plus,2213,TA,0.344,31.5,0.458,9.8,30,13,13
XX75 Platinum Plus,2215,TAd,0.344,33,0.425,10.67,30,9,13
XX75 Platinum Plus,2314,TAd,0.359,33.5,0.39,10.67,34,14,13
XX75 Platinum Plus,2315,TA,0.365,32,0.342,11.7,37,11,13
XX75 Jazz,1214,TA,0.197,26.5,2.501,5.9,0,0,12
XX75 Jazz,1413,TA,0.216,26,2.036,5.9,0,0,12
XX75 Jazz,1416,TA,0.219,27.5,1.684,7.4,0,0,12
XX75 Jazz,1516,TA,0.234,28,1.403,7.3,0,0,12
XX75 Jazz,1616,TA,0.25,29,1.079,8.4,0,0,12
XX75 Jazz,1716,TA,0.266,29,0.88,9,10,7,7
XX75 Jazz,1816,TA,0.281,30,0.756,9.3,12,8,7
XX75 Jazz,1916,TA,0.297,31,0.623,10,16,9,7
XX75 Jazz,2016,TA,0.312,32,0.531,10.6,20,4,12
XX75 Tribute,1214,TA,0.197,26.5,2.501,5.9,0,0,12
XX75 Tribute,1413,TA,0.216,26,2.036,5.9,0,0,12
XX75 Tribute,1416,TA,0.219,27.5,1.684,7.4,0,0,12
XX75 Tribute,1516,TA,0.234,28,1.403,7.3,0,0,12
XX75 Tribute,1616,TA,0.25,29,1.079,8.4,0,0,12
XX75 Tribute,1716,TA,0.266,29,0.88,9,10,7,7
XX75 Tribute,1816,TA,0.281,30,0.756,9.3,12,8,7
XX75 Tribute,1916,TA,0.297,31,0.623,10,16,9,7
XX75 Tribute,2016,TA,0.312,32,0.531,10.6,20,4,12
- hunting
- ��.003
Sonic 6.0,600,BC,0.268,30.5,0.600,5.8,18,0,9
Sonic 6.0,500,BC,0.273,30.5,0.500,6.7,18,0,9
Sonic 6.0,400,BC,0.275,31.0,0.400,7.2,18,0,9
Sonic 6.0,340,BC,0.279,31.5,0.340,7.8,18,0,9
Sonic 6.0,300,BC,0.286,32.0,0.300,8.8,18,0,9
Sonic 6.0,250,BC,0.291,32.5,0.250,9.5,18,0,9
-
- ��.002 ��2.0gr
5mm FMJ Legend,400,BB,0.263,31.5,0.4,10.2,20,0,9
5mm FMJ Legend,340,BB,0.269,32,0.34,11.3,20,0,9
5mm FMJ Legend,300,BB,0.273,32.5,0.3,12,20,0,9
- ��.001 ��1gr
6.5 Match,500,BC,0.287,30.75,0.5,7.3,22,0,7.5
6.5 Match,400,BC,0.294,31.25,0.4,8.4,22,0,7.5
6.5 Match,340,BC,0.298,31.75,0.34,9.3,22,0,7.5
6.5 Match,300,BC,0.3,32.25,0.3,9.5,22,0,7.5
- ��.003
6.5 Hunter Classic,500,BC,0.287,30.75,0.5,7.3,22,0,7.5
6.5 Hunter Classic,400,BC,0.294,31.25,0.4,8.4,22,0,7.5
6.5 Hunter Classic,340,BC,0.298,31.75,0.34,9.3,22,0,7.5
6.5 Hunter Classic,300,BC,0.3,32.25,0.3,9.5,22,0,7.5
- ��.006
6.5 Bowhunter,500,BC,0.287,30.75,0.5,7.3,22,0,7.5
6.5 Bowhunter,400,BC,0.294,31.25,0.4,8.4,22,0,7.5
6.5 Bowhunter,340,BC,0.298,31.75,0.34,9.3,22,0,7.5
6.5 Bowhunter,300,BC,0.3,32.25,0.3,9.5,22,0,7.5
FMJ T64,390,BB,0.281,31.5,0.39,7.9,23,0,6
FMJ T64,320,BB,0.287,32,0.32,9.5,23,0,6
- ��.006
5mm Axis SPT,700,HC,0.245,31.5,0.7,6.1,16,0,9
5mm Axis SPT,600,HC,0.253,30.5,0.6,7.2,16,0,9
5mm Axis SPT,500,HC,0.256,31,0.5,8.1,16,0,9
- ��.003
6mm BloodLine EFOC,400,BC,0.28,31,0.4,7.7,75,0,10
6mm BloodLine EFOC,330,BC,0.285,31.5,0.33,8.7,75,0,10
6mm BloodLine EFOC,240,BC,0.287,31.5,0.24,9.4,75,0,10
- ��.001
6mm Hexx EFOC,400,BC,0.276,31,0.4,7.2,75,0,10
6mm Hexx EFOC,330,BC,0.28,31.5,0.33,7.9,75,0,10
6mm Hexx EFOC,260,BC,0.288,32,0.26,9.3,75,0,10
- ��.001
5mm Axis Match,400,BC,0.263,31.5,0.4,9,16,0,9
5mm Axis Match,340,BC,0.269,32,0.34,9.5,16,0,9
5mm Axis Match,300,BC,0.273,32.5,0.3,10.7,16,0,9
5mm Axis Match,260,BC,0.28,34,0.26,11.5,16,0,9
- ��.001 ��1.0gr
5mm FMJ Match,500,BC,0.256,31,0.5,9.1,20,0,9
5mm FMJ Match,400,BB,0.263,31.5,0.4,10.2,20,0,9
5mm FMJ Match,340,BB,0.269,32,0.34,11.3,20,0,9
5mm FMJ Match,300,BB,0.273,32.5,0.3,12,20,0,9
5mm FMJ Match,250,BB,0.29,33,0.25,11.5,20,0,9
- ��0.002
5mm FMJ Woodland,500,BC,0.256,31,0.5,9.1,20,0,9
5mm FMJ Woodland,400,BB,0.263,31.5,0.4,10.2,20,0,9
5mm FMJ Woodland,340,BB,0.269,32,0.34,11.3,20,0,9
5mm FMJ Woodland,300,BB,0.273,32.5,0.3,12,20,0,9
5mm FMJ Woodland,250,BB,0.29,33,0.25,11.5,20,0,9
- ��.002
5mm FMJ DG,300,HB,0.28,32,0.3,16,25,0,9
5mm FMJ DG,250,HB,0.29,32.5,0.25,17.7,25,0,9
- ��.003
6mm Axis UA,500,BC,0.276,30.75,0.5,7.3,23,0,10
6mm Axis UA,400,BC,0.283,31.25,0.4,8.8,23,0,10
6mm Axis UA,340,BC,0.287,31.75,0.34,9.6,23,0,10
6mm Axis UA,300,BC,0.291,32.25,0.3,10.2,23,0,10
- ��.003
6mm FMJ Orange,470,BB,0.277,31,0.47,8.8,23,0,9
6mm FMJ Orange,390,BB,0.281,31.5,0.39,9.7,23,0,9
6mm FMJ Orange,320,BB,0.287,32,0.32,10.6,23,0,9
- ��.002
Legacy,1916,HA,0.297,31,0.628,10,16,0,12
Legacy,2016,HA,0.312,32,0.531,10.6,20,4,12
Legacy,2018,HA,0.313,30.5,0.471,12.3,19,0,12
Legacy,2117,HA,0.344,31.5,0.412,12,25,0,12
Legacy,2216,HA,0.346,32,0.381,12,29,0,12
Legacy,2219,HA,0.344,32,0.342,13.8,26,0,12
- ��.002 ��2.0gr
5mm FMJ,500,BC,0.256,31,0.5,9.1,20,0,9
5mm FMJ,400,BB,0.263,31.5,0.4,10.2,20,0,9
5mm FMJ,340,BB,0.269,32,0.34,11.3,20,0,9
5mm FMJ,300,BB,0.273,32.5,0.3,12,20,0,9
5mm FMJ,250,BB,0.29,33,0.25,11.5,20,0,9
-  ��.003
6mm FMJ,470,BB,0.277,31,0.47,8.8,23,0,9
6mm FMJ,390,BB,0.281,31.5,0.39,9.7,23,0,9
6mm FMJ,320,BB,0.287,32,0.32,10.6,23,0,9
- ��.003
4mm Carbon Injexion,480,BC,0.231,31.25,0.48,8.3,20,0,6
4mm Carbon Injexion,400,BC,0.236,31.75,0.4,8.9,20,0,6
4mm Carbon Injexion,330,BC,0.244,32.25,0.33,10.2,20,0,6
4mm Carbon Injexion,280,BC,0.252,32.5,0.28,11.2,20,0,6
- ��.003
5mm Axis Trad,600,BC,0.253,30.5,0.6,7.9,16,0,9
5mm Axis Trad,500,BC,0.261,31,0.5,8.9,16,0,9
5mm Axis Trad,400,BC,0.267,31.5,0.4,9.8,16,0,9
5mm Axis Trad,340,BC,0.27,32,0.34,10.3,16,0,9
- ��.003
5mm Axis,700,BC,0.245,31.5,0.7,6.1,16,0,9
5mm Axis,600,BC,0.253,30.5,0.6,7.2,16,0,9
5mm Axis,500,BC,0.256,31,0.5,8.1,16,0,9
5mm Axis,400,BC,0.264,31.5,0.4,9,16,0,9
5mm Axis,340,BC,0.267,32,0.34,9.5,16,0,9
5mm Axis,300,BC,0.275,32.5,0.3,10.7,16,0,9
5mm Axis,260,BC,0.28,34,0.26,11.5,16,0,9
- ��.003
6mm BloodLine,480,BC,0.275,29.5,0.48,6.8,23,0,10
6mm BloodLine,400,BC,0.28,31,0.4,7.7,23,0,10
6mm BloodLine,330,BC,0.285,31.5,0.33,8.7,23,0,10
6mm BloodLine,240,BC,0.287,31.5,0.24,9.4,23,0,10
- ��.001
6mm Hexx,480,BC,0.271,29.5,0.48,6.3,9,0,10
6mm Hexx,400,BC,0.276,31,0.4,7.2,9,0,10
6mm Hexx,330,BC,0.28,31.5,0.33,7.9,9,0,10
6mm Hexx,260,BC,0.288,32,0.26,9.3,9,0,10
- ��.003
Gamegetter,500,HA,0.312,32,0.531,10.6,20,4,12
Gamegetter,400,HA,0.334,31.5,0.407,12,25,4,12
Gamegetter,340,HA,0.365,32,0.342,11.7,37,11,12
Gamegetter,300,HA,0.369,32,0.297,13.3,37,11,12
- ��.002
XX75 Camo Hunter,1816,HA,0.281,30,0.756,9.3,12,8,12
XX75 Camo Hunter,1916,HA,0.297,31,0.623,10,16,9,12
XX75 Camo Hunter,2013,HA,0.313,32,0.61,9,21,5,12
XX75 Camo Hunter,2016,HA,0.312,32,0.531,10.6,20,4,12
XX75 Camo Hunter,2018,HA,0.313,30.5,0.464,12.3,19,4,12
XX75 Camo Hunter,2114,HA,0.313,32,0.531,9.9,25,11,12
XX75 Camo Hunter,2117,HA,0.344,31.5,0.407,12,25,7,12
XX75 Camo Hunter,2213,HA,0.344,31.5,0.458,9.8,30,13,12
XX75 Camo Hunter,2215,HA,0.346,31.5,0.419,10.7,30,9,12
XX75 Camo Hunter,2216,HA,0.346,32,0.376,12,29,9,12
XX75 Camo Hunter,2219,HA,0.344,32,0.337,13.8,26,8,12
XX75 Camo Hunter,2314,HA,0.357,32,0.391,10.7,34,14,12
XX75 Camo Hunter,2315,HA,0.365,32.5,0.342,11.7,37,11,12
XX75 Camo Hunter,2317,HA,0.369,32,0.297,13.3,37,11,12
XX75 Camo Hunter,2413,HA,0.372,32,0.365,10.4,34,17,12
XX75 Camo Hunter,2514,HAd,0.391,34.5,0.305,11.3,48,18,12
- ��.005
6mm Aftermath,600,HC,0.269,30.75,0.6,6.4,16,0,9
6mm Aftermath,500,HC,0.285,30.75,0.5,7.3,16,0,9
6mm Aftermath,400,HC,0.246,31.25,0.4,8.8,16,0,9
6mm Aftermath,340,HC,0.295,31.75,0.34,9.6,16,0,9
6mm Aftermath,300,HC,0.291,32.25,0.3,10.2,16,0,9
- ��.002 ��2gr
4mm FMJ Injexion,460,BB,0.228,31,0.46,9,20,0,6
4mm FMJ Injexion,400,BB,0.234,31.5,0.4,9.8,20,0,6
4mm FMJ Injexion,330,BB,0.24,32,0.33,11,20,0,6
4mm FMJ Injexion,280,BB,0.243,32.25,0.28,12,20,0,6
- discontinued or renamed ?
FMJ 4mm,460,BBd,0.23,31,0.46,9,20,0,6
FMJ 4mm,450-16,BBd,0.23,31.75,0.45,8.6,20,0,6
FMJ 4mm,400,BBd,0.232,32.25,0.4,9.8,20,0,6
FMJ 4mm,390-16,BBd,0.232,32.25,0.39,9.5,20,0,6
FMJ 4mm,330-16,BBd,0.234,32.25,0.33,10.5,20,0,6
FMJ 4mm,330,BBd,0.234,32.25,0.33,11,20,0,6
FMJ 4mm,280,BBd,0.234,32.25,0.28,12,20,0,6
FMJ 5mm,490-16,BCd,0.232,31.25,0.49,8.1,20,0,9
FMJ 5mm,400-16,BBd,0.234,31.75,0.4,9,20,0,9
FMJ 5mm,340-16,BBd,0.236,32.25,0.34,9.5,20,0,9
FMJ 5mm,295-16,BBd,0.238,32.25,0.295,10.7,20,0,9
5mm DeepSix XD,490,BBd,0.232,31,0.49,8.1,20,0,9
5mm DeepSix XD,400,BBd,0.234,31.5,0.4,9,20,0,9
5mm DeepSix XD,340,BBd,0.236,32,0.34,9.5,20,0,9
5mm DeepSix XD,295,BBd,0.238,32.5,0.295,10.7,20,0,9
DaTorch,480,BCd,0.288,29.5,0.48,6.3,23,3,9
DaTorch,400,BCd,0.29,31,0.4,7.2,23,3,9
DaTorch,330,BCd,0.292,31.5,0.33,7.9,23,3,9
A/C DeepSix,450,BBd,0.258,31,0.45,8.6,16,0,9
A/C DeepSix,390,BBd,0.264,31.5,0.39,9.5,16,0,9
A/C DeepSix,330,BBd,0.267,32,0.33,10.5,16,0,9
FMJ DeepSix,460,BBd,0.258,31,0.46,9,16,0,9
FMJ DeepSix,400,BBd,0.264,31.5,0.4,9.8,16,0,9
FMJ DeepSix,330,BBd,0.267,32,0.33,11,16,0,9
FMJ DeepSix,280,BBd,0.272,32,0.28,12,16,0,9
BowFire,480-CB,BCd,0.288,29.5,0.48,7.5,21,0,9
BowFire,400-CB,BCd,0.29,31,0.4,8.5,21,0,9
BowFire,330-CB,BCd,0.292,31.5,0.33,9.6,21,0,9
Nemesis,500,HCd,0.261,31,0.5,8.1,16,0,9
Nemesis,400,HCd,0.264,31.5,0.4,9,16,0,9
Nemesis,340,HCd,0.267,32,0.34,9.5,16,0,9
Nemesis,300,HCd,0.275,32.5,0.3,10.7,16,0,9
X2,2312,TAd,0.359,33,0.425,9.51,37,11,13
X2,2314,TAd,0.359,33.5,0.395,10.81,34,10,13
X2,2315,TAd,0.359,34,0.345,11.81,37,11,13
X2,2318,TAd,0.359,34,0.345,13.7,37,11,13
X2,2712,TAd,0.422,34.5,0.26,11.3,0,19,13
FMJ 5mm Woodland,500,BBd,0.258,31,0.5,9.1,16,0,9
FMJ 5mm Woodland,400,BBd,0.264,31.5,0.4,10.2,16,0,9
FMJ 5mm Woodland,340,BBd,0.267,32,0.34,11.3,16,0,9
FMJ 5mm Woodland,300,BBd,0.275,32.5,0.3,12,16,0,9
FMJ GunMetal,500,BBd,0.258,31,0.5,9.1,16,0,9
FMJ GunMetal,400,BBd,0.264,31.5,0.4,10.2,16,0,9
FMJ GunMetal,340,BBd,0.267,32,0.34,11.3,16,0,9
FMJ GunMetal,300,BBd,0.275,32.5,0.3,12,16,0,9
FMJ GunMetal,500-DS,BBd,0.258,31,0.5,9.1,25,0,9
FMJ GunMetal,400-DS,BBd,0.264,31.5,0.4,10.2,25,0,9
FMJ GunMetal,340-DS,BBd,0.267,32,0.34,11.3,25,0,9
FMJ GunMetal,300-DS,BBd,0.275,32.5,0.3,12,25,0,9
FMJ GunMetal,500-50,BBd,0.258,31,0.5,9.1,50,0,9
FMJ GunMetal,400-50,BBd,0.264,31.5,0.4,10.2,50,0,9
FMJ GunMetal,340-50,BBd,0.267,32,0.34,11.3,50,0,9
FMJ GunMetal,300-50,BBd,0.275,32.5,0.3,12,50,0,9
FMJ GunMetal,500-75,BBd,0.258,31,0.5,9.1,75,0,9
FMJ GunMetal,400-75,BBd,0.264,31.5,0.4,10.2,75,0,9
FMJ GunMetal,340-75,BBd,0.267,32,0.34,11.3,75,0,9
FMJ GunMetal,300-75,BBd,0.275,32.5,0.3,12,75,0,9
FMJ Lost,400,BBd,0.264,31.5,0.4,9.9,16,0,9
FMJ Lost,340,BBd,0.267,32,0.34,11.1,16,0,9
FMJ Lost,400-DS,BBd,0.264,31.5,0.4,9.9,25,0,9
FMJ Lost,340-DS,BBd,0.267,32,0.34,11.1,25,0,9
FMJ Lost,400-50,BBd,0.264,31.5,0.4,9.9,50,0,9
FMJ Lost,340-50,BBd,0.267,32,0.34,11.1,50,0,9
FMJ Lost,400-75,BBd,0.264,31.5,0.4,9.9,75,0,9
FMJ Lost,340-75,BBd,0.267,32,0.34,11.1,75,0,9
FMJ Diamond Camo,500,BBd,0.26,31,0.5,9.1,16,0,9
FMJ Diamond Camo,400,BBd,0.266,31.5,0.4,10.2,16,0,9
FMJ Diamond Camo,340,BBd,0.269,32,0.34,11.3,16,0,9
FMJ Diamond Camo,300,BBd,0.277,32.5,0.3,12,16,0,9
FMJ Diamond Camo,500-DS,BBd,0.26,31,0.5,9.1,25,0,9
FMJ Diamond Camo,400-DS,BBd,0.266,31.5,0.4,10.2,25,0,9
FMJ Diamond Camo,340-DS,BBd,0.269,32,0.34,11.3,25,0,9
FMJ Diamond Camo,300-DS,BBd,0.277,32.5,0.3,12,25,0,9
FMJ Diamond Camo,500-50,BBd,0.26,31,0.5,9.1,50,0,9
FMJ Diamond Camo,400-50,BBd,0.266,31.5,0.4,10.2,50,0,9
FMJ Diamond Camo,340-50,BBd,0.269,32,0.34,11.3,50,0,9
FMJ Diamond Camo,300-50,BBd,0.277,32.5,0.3,12,50,0,9
FMJ Diamond Camo,500-75,BBd,0.26,31,0.5,9.1,75,0,9
FMJ Diamond Camo,400-75,BBd,0.266,31.5,0.4,10.2,75,0,9
FMJ Diamond Camo,340-75,BBd,0.269,32,0.34,11.3,75,0,9
FMJ Diamond Camo,300-75,BBd,0.277,32.5,0.3,12,75,0,9
Aftermath,500,HCd,0.236,30.75,0.5,7.3,16,0,9
Aftermath,400,HCd,0.238,31,0.4,8.8,16,0,9
Aftermath,340,HCd,0.24,31.5,0.34,9.6,16,0,9
Aftermath,300,HCd,0.242,32,0.3,10.2,16,0,9
Carbon Injexion,480,BCd,0.23,31.25,0.48,8.3,20,0,6
Carbon Injexion,400,BCd,0.236,31.75,0.4,8.9,20,0,6
Carbon Injexion,330,BCd,0.244,32.25,0.33,10.1,20,0,6
Carbon Injexion,280,BCd,0.25,32.5,0.28,11.2,20,0,6
Carbon Injexion,480-PB,BCd,0.23,31.25,0.48,8.3,20,8,4
